# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
1044.0; 35.607; -35.7; -516.5; 2688.0; -35.7; -430.8; 2209.1; 3459.2; -563.0; 3975.1; 3459.2; -507.1; 3496.2
1047.0; 35.740; -35.7; -534.9; 2705.0; -35.7; -444.0; 2209.8; 3459.2; -583.4; 3993.8; 3459.2; -523.6; 3498.6
1050.0; 35.869; -35.7; -460.7; 2683.7; -35.7; -391.8; 2248.7; 3459.2; -513.3; 3974.3; 3459.2; -466.7; 3539.2
1053.0; 35.994; -35.7; -332.1; 2636.4; -35.7; -294.7; 2313.5; 3459.2; -379.6; 3928.7; 3459.2; -353.7; 3605.8
1056.0; 36.115; -35.7; -208.0; 2587.7; -35.7; -192.8; 2379.6; 3459.2; -243.2; 3881.7; 3459.2; -232.3; 3673.7
1059.0; 36.234; -35.7; -112.4; 2549.9; -35.7; -107.8; 2434.6; 3459.2; -134.4; 3845.8; 3459.2; -131.0; 3730.5
1062.0; 36.349; -35.7; -43.1; 2523.9; -35.7; -42.4; 2478.0; 3459.2; -54.4; 3821.5; 3459.2; -53.8; 3775.5
1065.0; 36.462; -35.7; 5.4; 2507.8; -35.7; 5.4; 2511.3; 3459.2; 2.2; 3807.1; 3459.2; 2.2; 3810.7
1068.0; 36.573; -35.7; 38.1; 2499.3; -35.7; 38.6; 2537.0; 3459.2; 40.8; 3800.4; 3459.2; 41.2; 3838.0
1071.0; 36.681; -35.7; 59.2; 2496.7; -35.7; 60.5; 2556.7; 3459.2; 66.1; 3799.4; 3459.2; 67.0; 3859.5
1074.0; 36.788; -35.7; 72.1; 2498.3; -35.7; 74.1; 2572.1; 3459.2; 81.8; 3802.8; 3459.2; 83.1; 3876.6
1077.0; 36.892; -35.7; 79.2; 2502.9; -35.7; 81.5; 2584.4; 3459.2; 90.5; 3809.2; 3459.2; 92.1; 3890.7
1080.0; 36.994; -35.7; 82.3; 2509.7; -35.7; 84.8; 2594.6; 3459.2; 94.4; 3817.6; 3459.2; 96.2; 3902.5
1083.0; 37.095; -35.7; 82.7; 2517.8; -35.7; 85.3; 2603.3; 3459.2; 95.2; 3827.4; 3459.2; 97.0; 3912.9
1086.0; 37.193; -35.7; 81.6; 2526.8; -35.7; 84.1; 2611.2; 3459.2; 94.1; 3838.1; 3459.2; 95.8; 3922.5
1089.0; 37.291; -35.7; 79.7; 2536.1; -35.7; 82.1; 2618.5; 3459.2; 91.9; 3849.1; 3459.2; 93.6; 3931.5
1092.0; 37.386; -35.7; 77.6; 2545.5; -35.7; 79.8; 2625.8; 3459.2; 89.5; 3860.2; 3459.2; 91.0; 3940.4
1095.0; 37.481; -35.7; 75.8; 2554.8; -35.7; 77.9; 2633.1; 3459.2; 87.2; 3871.2; 3459.2; 88.7; 3949.4
1098.0; 37.573; -35.7; 74.6; 2563.7; -35.7; 76.6; 2640.7; 3459.2; 85.7; 3881.8; 3459.2; 87.1; 3958.7
1101.0; 37.665; -35.7; 74.5; 2574.3; -35.7; 76.5; 2651.0; 3441.2; 85.3; 3889.5; 3441.2; 86.7; 3966.1
1104.0; 37.755; -35.7; 75.8; 2587.6; -35.7; 77.9; 2665.5; 3395.1; 86.5; 3892.7; 3395.1; 87.9; 3970.5
1107.0; 37.844; -35.7; 79.0; 2599.4; -35.7; 81.2; 2680.4; 3351.6; 89.7; 3895.0; 3351.6; 91.3; 3976.1
1110.0; 37.932; -35.7; 84.6; 2609.6; -35.7; 87.1; 2696.2; 3310.5; 95.6; 3896.3; 3310.5; 97.4; 3982.9
1113.0; 38.019; -35.7; 93.2; 2617.8; -35.7; 96.2; 2713.0; 3271.5; 104.7; 3896.2; 3271.5; 106.8; 3991.4
1116.0; 38.105; -35.7; 105.5; 2623.7; -35.7; 109.4; 2731.4; 3234.5; 117.9; 3894.3; 3234.5; 120.6; 4001.9
1119.0; 38.190; -35.7; 122.4; 2626.9; -35.7; 127.6; 2751.8; 3199.2; 136.2; 3890.0; 3199.2; 139.8; 4014.9
1122.0; 38.274; -35.7; 145.0; 2626.8; -35.7; 152.3; 2774.9; 3165.6; 160.8; 3882.8; 3165.6; 165.9; 4031.0
1125.0; 38.357; -35.7; 174.4; 2622.6; -35.7; 185.0; 2801.4; 3133.6; 193.1; 3872.0; 3133.6; 200.5; 4050.8
1128.0; 38.440; -35.7; 212.0; 2613.7; -35.7; 227.8; 2832.2; 3102.9; 234.7; 3856.7; 3102.9; 245.6; 4075.2
1131.0; 38.522; -35.7; 259.1; 2599.0; -35.7; 283.0; 2868.0; 3073.6; 287.1; 3836.0; 3073.6; 303.7; 4105.0
1134.0; 38.603; -35.7; 316.7; 2577.8; -35.7; 353.0; 2910.0; 3045.5; 352.1; 3809.0; 3045.5; 377.3; 4141.2
1137.0; 38.683; -35.7; 385.6; 2549.1; -35.7; 440.7; 2959.0; 3018.5; 430.7; 3774.8; 3018.5; 469.1; 4184.7
1140.0; 38.763; -35.7; 465.9; 2512.2; -35.7; 548.8; 3015.6; 2992.6; 523.9; 3732.7; 2992.6; 581.8; 4236.2
1143.0; 38.842; -35.7; 556.7; 2466.7; -35.7; 679.3; 3080.4; 2967.8; 631.5; 3682.2; 2967.8; 717.4; 4296.0
1146.0; 38.920; -35.7; 655.8; 2412.8; -35.7; 833.3; 3153.1; 2943.9; 751.8; 3623.6; 2943.9; 877.0; 4363.9
1149.0; 38.998; -35.7; 759.7; 2351.5; -35.7; 1010.1; 3232.8; 2920.9; 882.0; 3557.8; 2920.9; 1059.6; 4439.1
1152.0; 39.075; -35.7; 863.7; 2284.9; -35.7; 1205.9; 3317.5; 2898.8; 1017.4; 3486.8; 2898.8; 1261.8; 4519.4
1155.0; 39.152; -35.7; 962.3; 2215.9; -35.7; 1413.0; 3404.0; 2877.6; 1152.1; 3413.7; 2877.6; 1476.4; 4601.7
1158.0; 39.228; -35.7; 1049.6; 2148.9; -35.7; 1619.3; 3488.1; 2857.2; 1278.9; 3342.7; 2857.2; 1692.4; 4681.9
1161.0; 39.304; -35.7; 1120.7; 2089.1; -35.7; 1808.1; 3564.7; 2837.5; 1390.7; 3279.1; 2837.5; 1894.9; 4754.6
1164.0; 39.380; -35.7; 1171.9; 2042.2; -35.7; 1960.2; 3627.9; 2818.6; 1480.6; 3228.5; 2818.6; 2065.8; 4814.3
1167.0; 39.455; -35.7; 1200.2; 2014.1; -35.7; 2054.6; 3672.0; 2800.4; 1542.1; 3197.0; 2800.4; 2185.3; 4854.8
1170.0; 39.529; -36.4; 1218.3; 2039.5; -36.4; 2088.9; 3729.3; 2512.9; 1566.0; 3150.3; 2512.9; 2243.3; 4840.1
1173.0; 39.603; -36.7; 1244.7; 2167.4; -36.7; 2077.0; 3859.6; 1510.5; 1550.1; 3024.6; 1510.5; 2254.6; 4716.8
1176.0; 39.677; -40.4; 1257.7; 2362.2; -40.4; 2010.0; 4028.4; 63.6; 1511.7; 2851.6; 63.6; 2237.3; 4517.8
1179.0; 39.751; -968.1; 1239.6; 2599.3; -968.1; 1878.5; 4197.0; -660.3; 1449.5; 2669.1; -660.3; 2172.1; 4266.7
1182.0; 39.826; -1936.7; 1167.9; 2853.0; -1936.7; 1670.0; 4331.1; -1307.1; 1358.8; 2511.3; -1307.1; 2034.7; 3989.4
1185.0; 39.902; -2738.6; 1026.5; 3099.1; -2738.6; 1380.3; 4395.1; -1842.0; 1234.5; 2415.9; -1842.0; 1802.3; 3711.9
1188.0; 39.980; -3217.0; 800.8; 3315.2; -3217.0; 1007.2; 4348.5; -2161.7; 1056.6; 2426.5; -2161.7; 1447.9; 3459.8
1191.0; 40.058; -3476.3; 527.7; 3516.1; -3476.3; 617.0; 4222.3; -2334.5; 790.0; 2514.4; -2334.5; 986.1; 3220.6
1194.0; 40.139; -3694.3; 273.5; 3704.4; -3694.3; 298.7; 4089.5; -2479.8; 467.9; 2607.0; -2479.8; 530.1; 2992.1
1197.0; 40.222; -3834.4; 89.7; 3835.5; -3834.4; 93.4; 3980.1; -2573.3; 189.4; 2675.1; -2573.3; 198.9; 2819.7
1200.0; 40.306; -3890.1; 7.9; 3890.1; -3890.1; 8.1; 3911.0; -2610.4; 26.8; 2702.4; -2610.4; 27.0; 2723.3
1203.0; 40.394; -3879.5; 12.1; 3879.5; -3879.5; 12.1; 3879.5; -2603.3; -12.7; 2692.5; -2603.3; -12.7; 2692.5
1206.0; 40.483; -3855.9; 7.2; 3855.9; -3855.9; 7.2; 3855.9; -2587.6; -6.1; 2675.0; -2587.6; -6.1; 2675.1
1209.0; 40.576; -3832.0; 1.5; 3832.0; -3832.0; 1.5; 3832.7; -2571.7; 0.3; 2657.5; -2571.7; 0.3; 2658.2
1212.0; 40.672; -3788.8; 40.3; 3789.0; -3788.8; 40.6; 3821.0; -2542.9; 29.4; 2629.1; -2542.9; 29.7; 2661.1
1215.0; 40.772; -3722.7; 112.5; 3724.4; -3722.7; 115.1; 3821.9; -2498.8; 96.3; 2588.8; -2498.8; 99.4; 2686.3
1218.0; 40.875; -3632.5; 212.7; 3638.7; -3632.5; 222.6; 3834.7; -2438.6; 198.9; 2537.6; -2438.6; 212.3; 2733.7
1221.0; 40.983; -3519.6; 333.4; 3535.4; -3519.6; 359.3; 3856.7; -2363.4; 327.1; 2478.6; -2363.4; 364.0; 2799.9
1224.0; 41.095; -3386.7; 466.4; 3418.6; -3386.7; 520.7; 3884.8; -2274.8; 469.6; 2414.7; -2274.8; 548.3; 2880.9
1227.0; 41.212; -3235.1; 606.2; 3291.4; -3235.1; 704.6; 3917.1; -2173.7; 618.3; 2348.3; -2173.7; 760.7; 2974.1
1230.0; 41.335; -3063.3; 750.5; 3153.9; -3063.3; 913.1; 3952.7; -2059.2; 769.6; 2280.4; -2059.2; 1001.3; 3079.2
1233.0; 41.463; -2867.5; 898.0; 3004.8; -2867.5; 1151.0; 3991.6; -1928.7; 922.1; 2211.2; -1928.7; 1273.6; 3198.0
1236.0; 41.597; -2643.6; 1045.8; 2842.9; -2643.6; 1422.9; 4033.3; -1779.4; 1074.1; 2141.3; -1779.4; 1580.5; 3331.7
1239.0; 41.739; -2390.7; 1187.7; 2669.5; -2390.7; 1728.9; 4076.6; -1610.8; 1221.1; 2072.3; -1610.8; 1919.5; 3479.3
1242.0; 41.889; -2115.0; 1314.4; 2490.2; -2115.0; 2060.0; 4118.3; -1427.0; 1356.2; 2007.2; -1427.0; 2277.0; 3635.3
1245.0; 42.047; -1831.9; 1416.4; 2315.6; -1831.9; 2394.7; 4154.5; -1238.3; 1471.4; 1950.3; -1238.3; 2627.2; 3789.2
1248.0; 42.213; -1564.7; 1488.2; 2159.4; -1564.7; 2701.2; 4181.3; -1060.1; 1561.1; 1905.2; -1060.1; 2938.3; 3927.2
1251.0; 42.386; -1335.1; 1531.7; 2031.9; -1335.1; 2951.9; 4197.4; -907.0; 1625.1; 1873.2; -907.0; 3186.9; 4038.7
1254.0; 42.566; -1150.9; 1554.9; 1934.5; -1150.9; 3140.2; 4204.0; -784.3; 1667.6; 1852.3; -784.3; 3369.7; 4121.7
1257.0; 42.752; -1002.0; 1567.2; 1860.2; -1002.0; 3281.0; 4203.8; -685.0; 1694.8; 1839.6; -685.0; 3499.6; 4183.2
1260.0; 42.943; -870.1; 1575.0; 1799.4; -870.1; 3394.0; 4198.4; -597.1; 1711.8; 1833.5; -597.1; 3592.4; 4232.4
1263.0; 43.138; -748.7; 1580.4; 1748.8; -748.7; 3484.5; 4188.3; -516.1; 1720.8; 1833.2; -516.1; 3655.0; 4272.7
1266.0; 43.335; -654.3; 1584.1; 1714.0; -654.3; 3541.4; 4174.7; -453.2; 1720.2; 1837.3; -453.2; 3681.7; 4298.1
1269.0; 43.534; -601.7; 1590.3; 1700.3; -601.7; 3562.9; 4158.0; -418.1; 1703.4; 1845.1; -418.1; 3656.9; 4302.8
1272.0; 43.731; -68.8; 1491.6; 1576.8; -68.8; 3503.3; 4053.0; -62.8; 1769.5; 1946.2; -62.8; 3708.4; 4422.4
1275.0; 43.927; -35.7; 1482.1; 1564.3; -35.7; 3486.9; 4028.0; 40.5; 1765.3; 1968.0; 40.5; 3676.9; 4431.6
1278.0; 44.123; -35.7; 1382.1; 1453.0; -35.7; 3411.2; 3927.6; 880.3; 1873.0; 2069.5; 880.3; 3788.4; 4544.1
1281.0; 44.323; -35.7; 1385.3; 1456.2; -35.7; 3436.1; 3958.5; 747.9; 1897.1; 2039.3; 747.9; 3853.8; 4541.6
1284.0; 44.523; -35.7; 1392.6; 1488.2; -35.7; 3274.8; 3792.2; 1293.6; 1791.8; 2210.0; 1293.6; 3281.3; 4513.9
1287.0; 44.721; -35.7; 1362.2; 1540.6; -35.7; 3054.3; 3660.2; 1633.3; 1688.2; 2349.0; 1633.3; 2864.6; 4468.7
1290.0; 44.915; -35.7; 1361.5; 1517.1; -35.7; 3154.3; 3744.5; 1414.6; 1776.2; 2270.6; 1414.6; 3135.1; 4498.1
1293.0; 45.107; -35.7; 1368.0; 1506.4; -35.7; 3207.2; 3785.8; 1313.0; 1808.3; 2234.7; 1313.0; 3260.3; 4514.1
1296.0; 45.297; -35.7; 1360.2; 1512.8; -35.7; 3169.7; 3777.5; 1340.1; 1805.5; 2248.5; 1340.1; 3240.5; 4513.2
1299.0; 45.485; -35.7; 1337.3; 1535.0; -35.7; 3047.2; 3730.1; 1462.8; 1778.0; 2302.4; 1462.8; 3112.6; 4497.4
1302.0; 45.671; -35.7; 1299.5; 1572.7; -35.7; 2849.3; 3652.1; 1650.2; 1726.4; 2388.2; 1650.2; 2905.8; 4467.6
1305.0; 45.852; -35.7; 1249.3; 1622.2; -35.7; 2603.7; 3556.0; 1867.1; 1652.8; 2493.6; 1867.1; 2655.8; 4427.4
1308.0; 46.029; -35.7; 1189.8; 1679.1; -35.7; 2339.4; 3453.1; 2087.9; 1561.7; 2607.4; 2087.9; 2392.7; 4381.4
1311.0; 46.201; -35.7; 1122.2; 1740.2; -35.7; 2073.9; 3349.3; 2300.6; 1457.5; 2723.4; 2300.6; 2131.8; 4332.5
1314.0; 46.367; -35.7; 1047.5; 1803.3; -35.7; 1817.8; 3248.0; 2499.9; 1344.0; 2838.3; 2499.9; 1881.1; 4283.0
1317.0; 46.528; -35.7; 967.2; 1866.5; -35.7; 1578.1; 3151.7; 2682.6; 1225.3; 2949.2; 2682.6; 1646.2; 4234.4
1320.0; 46.682; -35.7; 883.5; 1928.4; -35.7; 1359.5; 3062.5; 2846.9; 1105.7; 3054.1; 2846.9; 1430.7; 4188.2
1323.0; 46.832; -35.7; 798.8; 1987.5; -35.7; 1164.2; 2981.4; 2992.6; 988.5; 3151.7; 2992.6; 1236.4; 4145.6
1326.0; 46.976; -35.7; 715.4; 2043.2; -35.7; 992.2; 2909.0; 3120.6; 876.4; 3241.4; 3120.6; 1063.4; 4107.1
1329.0; 47.115; -35.7; 635.4; 2094.8; -35.7; 843.0; 2845.4; 3232.0; 771.8; 3322.8; 3232.0; 911.6; 4073.4
1332.0; 47.250; -35.7; 561.9; 2141.4; -35.7; 717.3; 2791.5; 3326.8; 677.5; 3395.1; 3326.8; 782.0; 4045.2
1335.0; 47.380; -35.7; 501.4; 2180.2; -35.7; 620.8; 2750.7; 3402.0; 600.5; 3454.6; 3402.0; 680.7; 4025.2
1338.0; 47.507; -35.7; 466.6; 2205.5; -35.7; 567.6; 2730.6; 3449.4; 555.0; 3493.8; 3449.4; 622.5; 4018.8
1341.0; 47.630; -35.7; 471.2; 2211.2; -35.7; 573.4; 2739.7; 3459.2; 556.6; 3503.7; 3459.2; 624.6; 4032.1
1344.0; 47.751; -35.7; 483.5; 2212.0; -35.7; 591.3; 2756.0; 3459.2; 572.3; 3506.2; 3459.2; 644.3; 4050.2
1347.0; 47.868; -35.7; 495.5; 2212.9; -35.7; 608.7; 2772.3; 3459.2; 588.0; 3508.8; 3459.2; 664.1; 4068.2
1350.0; 47.983; -35.7; 507.6; 2213.8; -35.7; 626.6; 2788.6; 3459.2; 603.3; 3511.4; 3459.2; 683.5; 4086.2
1353.0; 48.095; -35.7; 519.6; 2214.7; -35.7; 644.4; 2804.7; 3459.2; 618.4; 3514.0; 3459.2; 702.8; 4104.1
1356.0; 48.205; -35.7; 531.5; 2215.6; -35.7; 662.1; 2820.8; 3459.2; 633.3; 3516.7; 3459.2; 722.0; 4121.9
1359.0; 48.313; -35.7; 543.3; 2216.6; -35.7; 679.8; 2836.8; 3459.2; 648.1; 3519.4; 3459.2; 741.1; 4139.6
1362.0; 48.419; -35.7; 554.9; 2217.6; -35.7; 697.5; 2852.8; 3459.2; 662.8; 3522.1; 3459.2; 760.1; 4157.3
1365.0; 48.524; -35.7; 566.4; 2218.7; -35.7; 715.0; 2868.7; 3459.2; 677.3; 3524.9; 3459.2; 779.0; 4174.9
1368.0; 48.626; -35.7; 577.7; 2219.7; -35.7; 732.6; 2884.5; 3459.2; 691.6; 3527.6; 3459.2; 797.8; 4192.4
1371.0; 48.727; -35.7; 588.9; 2220.9; -35.7; 750.0; 2900.2; 3459.2; 705.8; 3530.5; 3459.2; 816.5; 4209.8
1374.0; 48.827; -35.7; 600.0; 2222.0; -35.7; 767.3; 2915.8; 3459.2; 719.9; 3533.3; 3459.2; 835.1; 4227.1
1377.0; 48.924; -35.7; 610.9; 2223.2; -35.7; 784.6; 2931.4; 3459.2; 733.8; 3536.2; 3459.2; 853.6; 4244.4
1380.0; 49.021; -35.7; 621.7; 2224.4; -35.7; 801.8; 2946.9; 3459.2; 747.5; 3539.0; 3459.2; 872.0; 4261.5
1383.0; 49.116; -35.7; 632.4; 2225.6; -35.7; 818.9; 2962.3; 3459.2; 761.1; 3541.9; 3459.2; 890.2; 4278.6
1386.0; 49.209; -35.7; 643.0; 2226.8; -35.7; 835.9; 2977.5; 3459.2; 774.6; 3544.8; 3459.2; 908.3; 4295.6
1389.0; 49.301; -35.7; 673.0; 2219.1; -35.7; 885.2; 3006.1; 3441.4; 805.1; 3534.3; 3441.4; 951.2; 4321.3
1392.0; 49.392; -35.7; 725.9; 2198.6; -35.7; 976.7; 3054.3; 3395.3; 864.8; 3503.7; 3395.3; 1036.6; 4359.4
1395.0; 49.482; -35.7; 764.5; 2181.4; -35.7; 1049.2; 3098.2; 3351.9; 924.7; 3477.1; 3351.9; 1122.9; 4393.9
1398.0; 49.570; -35.7; 803.1; 2165.4; -35.7; 1122.7; 3140.1; 3310.9; 977.7; 3452.2; 3310.9; 1201.9; 4427.0
1401.0; 49.658; -35.7; 839.3; 2150.6; -35.7; 1193.8; 3179.9; 3272.1; 1025.9; 3429.1; 3272.1; 1275.9; 4458.4
1404.0; 49.744; -35.7; 872.4; 2137.1; -35.7; 1261.0; 3217.5; 3235.3; 1070.7; 3407.8; 3235.3; 1346.2; 4488.2
1407.0; 49.830; -35.7; 902.9; 2124.7; -35.7; 1324.8; 3253.3; 3200.3; 1112.4; 3388.1; 3200.3; 1412.9; 4516.6
1410.0; 49.914; -35.7; 931.2; 2113.4; -35.7; 1385.7; 3287.4; 3167.0; 1151.2; 3369.7; 3167.0; 1476.4; 4543.8
1413.0; 49.998; -35.7; 957.5; 2102.9; -35.7; 1443.7; 3320.0; 3135.2; 1187.6; 3352.6; 3135.2; 1537.0; 4569.7
1416.0; 50.081; -35.7; 982.1; 2093.2; -35.7; 1499.3; 3351.2; 3105.0; 1221.7; 3336.7; 3105.0; 1594.8; 4594.6
1419.0; 50.163; -35.7; 1005.2; 2084.3; -35.7; 1552.4; 3381.1; 3076.0; 1253.9; 3321.7; 3076.0; 1650.2; 4618.6
1422.0; 50.244; -35.7; 1026.8; 2075.9; -35.7; 1603.4; 3409.8; 3048.3; 1284.2; 3307.8; 3048.3; 1703.2; 4641.6
1425.0; 50.325; -35.7; 1047.2; 2068.2; -35.7; 1652.4; 3437.4; 3021.7; 1312.8; 3294.6; 3021.7; 1754.1; 4663.8
1428.0; 50.405; -35.7; 1066.4; 2061.0; -35.7; 1699.5; 3464.0; 2996.3; 1340.0; 3282.3; 2996.3; 1803.1; 4685.3
1431.0; 50.484; -35.7; 1084.6; 2054.3; -35.7; 1744.9; 3489.7; 2971.8; 1365.7; 3270.6; 2971.8; 1850.1; 4706.0
1434.0; 50.563; -35.7; 1095.2; 2052.4; -35.7; 1772.3; 3510.1; 2948.3; 1385.8; 3264.0; 2948.3; 1885.9; 4721.8
1437.0; 50.641; -35.7; 1095.0; 2059.3; -35.7; 1771.3; 3521.2; 2925.6; 1393.2; 3266.5; 2925.6; 1897.2; 4728.4
1440.0; 50.718; -35.7; 1086.2; 2075.6; -35.7; 1744.8; 3522.8; 2903.7; 1384.7; 3278.4; 2903.7; 1879.1; 4725.6
1443.0; 50.795; -35.7; 1069.6; 2100.0; -35.7; 1696.7; 3515.7; 2882.6; 1361.4; 3298.7; 2882.6; 1834.5; 4714.5
1446.0; 50.872; -35.7; 1046.4; 2130.7; -35.7; 1632.5; 3502.1; 2862.1; 1326.6; 3325.5; 2862.1; 1770.0; 4696.9
1449.0; 50.947; -35.7; 1018.2; 2165.5; -35.7; 1558.0; 3484.2; 2842.3; 1283.9; 3356.4; 2842.3; 1693.2; 4675.1
1452.0; 51.023; -35.7; 986.4; 2202.5; -35.7; 1478.5; 3463.8; 2823.1; 1236.6; 3389.7; 2823.1; 1610.5; 4651.0
1455.0; 51.097; -35.7; 952.3; 2240.1; -35.7; 1397.9; 3442.5; 2804.4; 1187.3; 3423.7; 2804.4; 1526.3; 4626.2
1458.0; 51.172; -35.7; 917.0; 2277.4; -35.7; 1318.8; 3421.2; 2786.3; 1137.4; 3457.6; 2786.3; 1443.6; 4601.4
1461.0; 51.246; -35.7; 881.4; 2313.9; -35.7; 1242.6; 3400.5; 2768.7; 1087.9; 3490.8; 2768.7; 1363.9; 4577.4
1464.0; 51.319; -35.7; 845.8; 2349.3; -35.7; 1170.1; 3380.7; 2751.6; 1039.5; 3523.0; 2751.6; 1287.7; 4554.4
1467.0; 51.392; -35.7; 810.7; 2383.5; -35.7; 1101.5; 3361.8; 2734.9; 992.4; 3554.1; 2734.9; 1215.4; 4532.4
1470.0; 51.464; -35.7; 776.3; 2416.3; -35.7; 1036.9; 3344.1; 2718.8; 946.7; 3583.9; 2718.8; 1147.0; 4511.7
1473.0; 51.537; -35.7; 742.6; 2447.9; -35.7; 976.0; 3327.4; 2703.0; 902.6; 3612.6; 2703.0; 1082.3; 4492.1
1476.0; 51.608; -35.7; 709.9; 2478.2; -35.7; 918.9; 3311.7; 2687.7; 860.1; 3640.1; 2687.7; 1021.2; 4473.7
1479.0; 51.680; -35.7; 678.2; 2507.2; -35.7; 865.3; 3297.1; 2672.8; 819.2; 3666.5; 2672.8; 963.7; 4456.4
1482.0; 51.751; -35.7; 647.5; 2535.0; -35.7; 815.1; 3283.6; 2658.3; 780.0; 3691.6; 2658.3; 909.6; 4440.2
1485.0; 51.821; -35.7; 618.1; 2561.6; -35.7; 768.1; 3271.0; 2644.1; 742.6; 3715.7; 2644.1; 858.8; 4425.1
1488.0; 51.891; -35.7; 589.8; 2587.0; -35.7; 724.2; 3259.5; 2630.3; 706.9; 3738.6; 2630.3; 811.2; 4411.1
1491.0; 51.961; -35.7; 562.8; 2611.2; -35.7; 683.3; 3248.9; 2616.9; 672.9; 3760.5; 2616.9; 766.6; 4398.2
1494.0; 52.031; -35.7; 537.0; 2634.3; -35.7; 645.2; 3239.3; 2603.8; 640.7; 3781.3; 2603.8; 724.9; 4386.3
1497.0; 52.100; -35.7; 512.5; 2656.3; -35.7; 609.7; 3230.6; 2591.0; 610.2; 3801.0; 2591.0; 686.0; 4375.3
1500.0; 52.169; -35.7; 489.3; 2677.2; -35.7; 576.8; 3222.7; 2578.6; 581.5; 3819.8; 2578.6; 649.7; 4365.3
1503.0; 52.237; -35.7; 467.4; 2697.1; -35.7; 546.3; 3215.7; 2566.4; 554.4; 3837.6; 2566.4; 616.0; 4356.2
1506.0; 52.305; -35.7; 446.7; 2716.0; -35.7; 518.0; 3209.6; 2554.5; 529.0; 3854.5; 2554.5; 584.8; 4348.1
1509.0; 52.373; -35.7; 427.4; 2733.9; -35.7; 492.0; 3204.2; 2543.0; 505.3; 3870.4; 2543.0; 555.8; 4340.7
1512.0; 52.440; -35.7; 409.3; 2750.9; -35.7; 467.9; 3199.6; 2531.6; 483.1; 3885.5; 2531.6; 529.0; 4334.2
1515.0; 52.507; -35.7; 392.5; 2767.0; -35.7; 445.9; 3195.7; 2520.6; 462.5; 3899.8; 2520.6; 504.4; 4328.5
1518.0; 52.574; -35.7; 376.9; 2782.2; -35.7; 425.7; 3192.5; 2509.8; 443.5; 3913.2; 2509.8; 481.8; 4323.5
1521.0; 52.640; -35.7; 362.5; 2796.6; -35.7; 407.3; 3190.1; 2499.2; 425.9; 3925.8; 2499.2; 461.1; 4319.3
1524.0; 52.706; -35.7; 349.3; 2810.2; -35.7; 390.6; 3188.3; 2488.9; 409.9; 3937.7; 2488.9; 442.3; 4315.8
1527.0; 52.772; -35.7; 337.3; 2822.9; -35.7; 375.6; 3187.1; 2478.8; 395.3; 3948.8; 2478.8; 425.3; 4313.0
1530.0; 52.838; -35.7; 326.6; 2834.9; -35.7; 362.2; 3186.6; 2468.9; 382.1; 3959.2; 2468.9; 410.1; 4310.9
1533.0; 52.903; -35.7; 317.0; 2846.1; -35.7; 350.4; 3186.7; 2459.2; 370.4; 3968.8; 2459.2; 396.6; 4309.5
1536.0; 52.968; -35.7; 308.7; 2856.5; -35.7; 340.1; 3187.5; 2449.8; 360.2; 3977.7; 2449.8; 384.8; 4308.7
1539.0; 53.033; -35.7; 301.5; 2866.2; -35.7; 331.3; 3188.9; 2440.5; 351.3; 3985.9; 2440.5; 374.7; 4308.6
1542.0; 53.097; -35.7; 295.6; 2875.1; -35.7; 324.1; 3190.9; 2431.4; 343.9; 3993.4; 2431.4; 366.3; 4309.2
1545.0; 53.161; -35.7; 290.9; 2883.2; -35.7; 318.4; 3193.5; 2422.5; 338.0; 4000.1; 2422.5; 359.6; 4310.5
1548.0; 53.225; -35.7; 287.5; 2890.6; -35.7; 314.2; 3196.9; 2413.8; 333.5; 4006.1; 2413.8; 354.5; 4312.4
1551.0; 53.289; -35.7; 285.4; 2897.1; -35.7; 311.7; 3200.8; 2405.3; 330.6; 4011.4; 2405.3; 351.2; 4315.1
1554.0; 53.353; -35.7; 284.7; 2902.9; -35.7; 310.7; 3205.5; 2396.9; 329.2; 4015.9; 2396.9; 349.7; 4318.5
1557.0; 53.416; -35.7; 285.3; 2907.8; -35.7; 311.4; 3210.9; 2388.7; 329.5; 4019.5; 2388.7; 350.0; 4322.6
1560.0; 53.479; -35.7; 287.5; 2911.9; -35.7; 313.9; 3217.0; 2380.6; 331.5; 4022.3; 2380.6; 352.2; 4327.5
1563.0; 53.542; -35.7; 291.1; 2915.0; -35.7; 318.2; 3223.9; 2372.7; 335.3; 4024.3; 2372.7; 356.4; 4333.2
1566.0; 53.604; -35.7; 296.5; 2917.2; -35.7; 324.5; 3231.7; 2364.9; 340.9; 4025.3; 2364.9; 362.8; 4339.9
1569.0; 53.667; -35.7; 303.6; 2918.3; -35.7; 332.9; 3240.4; 2357.3; 348.6; 4025.3; 2357.3; 371.5; 4347.5
1572.0; 53.729; -35.7; 312.5; 2918.4; -35.7; 343.6; 3250.1; 2349.8; 358.4; 4024.3; 2349.8; 382.6; 4356.0
1575.0; 53.791; -35.7; 323.4; 2917.2; -35.7; 356.8; 3260.9; 2342.5; 370.5; 4022.1; 2342.5; 396.5; 4365.7
